Subject Code	Course Number	Class Number	Associated Class Number	Days	Start Time	End Time	Room	Instructor(s)	instructor_pittid	Ta(s)	Type	Session	Writing	Enrollment Cap	Current Enrollment	Current Waitlist	cross_list_id	Notes	Description	deleted	Academic Term Code	last_modified
CMPINF	0010	29308	1010	MW	05:00 pm	06:15 pm	TBA	A. Chandrasekhar	arjunc		LEC	AT								0	2214	2020-10-28 11:42:18
CMPINF	0010	29309	1010	Th	08:55 am	10:45 am	IS 406	TBD			LAB	AT								0	2214	2020-10-28 11:42:18
CMPINF	0010	29310	1010	Th	11:05 am	12:55 pm	IS 406	TBD			LAB	AT								0	2214	2020-10-28 11:42:18
CMPINF	0010	29312	1010	F	08:55 am	10:45 am	IS 406	TBD			LAB	AT								0	2214	2020-10-28 11:42:18
CMPINF	0010	29311	1010	F	11:05 am	12:55 pm	IS 406	TBD			LAB	AT								0	2214	2020-10-28 11:42:18
CMPINF	0401	32212	1000	MW	05:00 pm	06:15 pm	TBA-60	J. Barria-Pineda	jab464		LEC	AT		60				NEW COURSE	Enrollment Cap: 60 / NEW COURSE	0	2214	2020-10-28 11:42:18
CMPINF	0401	32218	1000	Tu	03:25 pm	05:15 pm	TBA-20	TBD			LAB			20				NEW SECTION	Enrollment Cap: 20 / NEW SECTION	0	2214	2020-10-28 11:42:18
CMPINF	0401	32216	1000	Tu	01:15 pm	03:05 pm	TBA-20	TBD			LAB	AT		20				NEW SECTION	Enrollment Cap: 20 / NEW SECTION	0	2214	2020-10-28 11:42:18
CMPINF	0401	32215	1000	Tu	11:05 am	12:55 pm	TBA-20	TBD			LAB	AT		20				NEW SECTION	Enrollment Cap: 20 / NEW SECTION	0	2214	2020-10-28 11:42:18
CMPINF	0401	31347	1140	TuTh	01:15 pm	02:30 pm	TBA-60	T. Hoffman	hoffmant		LEC	AT		60					Enrollment Cap: 60	0	2214	2020-10-28 11:42:18
CMPINF	0401	31348	1140	W	08:55 am	10:45 am	SENSQ 6110	TBD			LAB	AT								0	2214	2020-10-28 11:42:18
CMPINF	0401	31349	1140	W	01:15 pm	03:05 pm	TBA	TBD			LAB	AT								0	2214	2020-10-28 11:42:18
CMPINF	0401	31350	1140	W	05:30 pm	07:20 pm	TBA	TBD			LAB	AT								0	2214	2020-11-17 09:28:46
CMPINF	0401	31351	1300	TuTh	06:30 pm	07:45 pm	TBA-60	T. Edmonds	toe6		LEC	AT		60					Enrollment Cap: 60	0	2214	2020-10-28 11:42:18
CMPINF	0401	31352	1300	W	11:05 am	12:55 pm	SENSQ 5505	TBD			LAB	AT								0	2214	2020-10-28 11:42:18
CMPINF	0401	31353	1300	W	03:25 pm	05:15 pm	SENSQ 5505	TBD			LAB	AT								0	2214	2020-10-28 11:42:18
CMPINF	0401	31354	1300	W	05:30 pm	07:20 pm	TBA	TBD			LAB	AT								0	2214	2020-10-28 11:42:18
CMPINF	0401	31355	1400	MW	03:25 pm	04:40 pm	TBA-60	M. Devine	mjd73		LEC	AT		60					Enrollment Cap: 60	0	2214	2020-10-28 11:42:18
CMPINF	0401	31356	1400	W	11:05 am	12:55 pm	TBA	TBD			LAB	AT								0	2214	2020-11-12 14:48:42
CMPINF	0401	31357	1400	W	01:15 pm	03:05 pm	TBA	TBD			LAB	AT								0	2214	2020-11-12 14:48:55
CMPINF	0401	31358	1400	M	05:00 pm	06:50 pm	TBA	TBD			LAB	AT								0	2214	2020-11-12 14:47:55
CMPINF	0401	31359	1600	TuTh	02:50 pm	04:05 pm	TBA-60	T. Hoffman	hoffmant		LEC	AT		60					Enrollment Cap: 60	0	2214	2020-10-28 11:42:18
CMPINF	0401	31360	1600	W	08:55 am	10:45 am	TBA	TBD			LAB	AT								0	2214	2020-10-28 11:42:18
CMPINF	0401	31361	1600	W	11:05 am	12:55 pm	TBA	TBD			LAB	AT								0	2214	2020-10-28 11:42:18
CMPINF	0401	31362	1600	W	05:30 pm	07:20 pm	TBA	TBD			LAB	AT								0	2214	2020-10-28 11:42:18
CMPINF	0401	31363	1700	TuTh	11:05 am	12:20 pm	TBA-60	M. Devine	mjd73		LEC	AT		60					Enrollment Cap: 60	0	2214	2020-10-28 11:42:18
CMPINF	0401	31364	1700	Th	01:15 pm	03:05 pm	TBA	TBD			LAB	AT								0	2214	2020-11-12 14:50:44
CMPINF	0401	31365	1700	Th	03:25 pm	05:15 pm	SENSQ 5505	TBD			LAB	AT								0	2214	2020-11-12 14:50:57
CMPINF	0401	31366	1700	Th	05:30 pm	07:20 pm	SENSQ 5505	TBD			LAB	AT								0	2214	2020-11-12 14:51:06
CMPINF	1999	30020	1010	MW	05:00 pm	06:15 pm	TBA	S. Shi	sos59		LEC	AT								0	2214	2020-10-28 11:42:18
CMPINF	2110	31498	1000	Tu	06:30 pm	09:00 pm	TBA	J. Yurko	jyurko		LEC	SE3								0	2214	2020-10-28 11:42:18
CMPINF	2120	31409	1100	M	06:30 pm	09:00 pm	TBA	A. Chandrasekhar	arjunc		LEC	AT								0	2214	2020-10-28 11:42:18
CS	0007	25975	1010	MW	05:00 pm	06:15 pm	TBA-50	M. Devine	mjd73		LEC	AT		50					Enrollment Cap: 50	0	2214	2020-10-28 11:42:18
CS	0007	25977	1010	M	10:00 am	10:50 am	TBA	TBD			REC	AT		25					Enrollment Cap: 25	0	2214	2020-10-28 11:42:18
CS	0007	25976	1010	M	12:10 pm	01:00 pm	TBA	TBD			REC	AT		25					Enrollment Cap: 25	0	2214	2020-10-28 11:42:18
CS	0007	25978	1030	Tu	06:30 pm	09:00 pm	TBA-50	P. Ferreira	brasko		LEC	AT		50					Enrollment Cap: 50	0	2214	2020-10-28 11:42:18
CS	0007	25979	1030	M	03:25 pm	04:15 pm	TBA	TBD			REC	AT		25					Enrollment Cap: 25	0	2214	2020-10-28 11:42:18
CS	0007	25980	1030	M	02:20 pm	03:10 pm	TBA	TBD			REC	AT		25					Enrollment Cap: 25	0	2214	2020-10-28 11:42:18
CS	0007	32144	1095	TuTh	04:30 pm	05:45 pm	TBA-50	D. Bonidie	bonidie		LEC	AT		50					Enrollment Cap: 50	0	2214	2020-10-28 11:42:18
CS	0007	32145	1095	Tu	11:05 am	11:55 am	TBA	TBD			REC	AT		25				NEW COURSE	Enrollment Cap: 25 / NEW COURSE	0	2214	2020-10-28 11:42:18
CS	0007	32146	1095	Tu	12:10 pm	01:00 pm	TBA	TBD			REC	AT		25				NEW COURSE	Enrollment Cap: 25 / NEW COURSE	0	2214	2020-10-28 11:42:18
CS	0007	25981	1120	TuTh	09:25 am	10:40 am	TBA-50	M. Devine	mjd73		LEC	AT		50					Enrollment Cap: 50	0	2214	2020-10-28 11:42:18
CS	0007	25982	1120	M	01:15 pm	02:05 pm	TBA	TBD			REC	AT		25					Enrollment Cap: 25	0	2214	2020-10-28 11:42:18
CS	0007	25983	1120	M	11:05 am	11:55 am	TBA	TBD			REC	AT		25					Enrollment Cap: 25	0	2214	2020-10-28 11:42:18
CS	0007	25984	1200	TuTh	01:15 pm	02:30 pm	TBA-50	A. Chandrasekhar	arjunc		LEC	AT		50					Enrollment Cap: 50	0	2214	2020-10-28 11:42:18
CS	0007	25985	1200	M	04:30 pm	05:20 pm	TBA	TBD			REC	AT		25					Enrollment Cap: 25	0	2214	2020-10-28 11:42:18
CS	0007	31503	1200	M	05:30 pm	06:20 pm	TBA	TBD			REC	AT		25					Enrollment Cap: 25	0	2214	2020-10-28 11:42:18
CS	0007	29245	1240	W	06:30 pm	09:00 pm	TBA-50	S. Ellis	ste30		LEC	AT		50					Enrollment Cap: 50	0	2214	2020-10-28 11:42:18
CS	0007	29243	1240	W	10:00 am	10:50 am	TBA	TBD			REC	AT		25					Enrollment Cap: 25	0	2214	2020-10-28 11:42:18
CS	0007	29244	1240	W	11:05 am	11:55 am	TBA	TBD			REC	AT		25					Enrollment Cap: 25	0	2214	2020-10-28 11:42:18
CS	0010	29296	1010	TuTh	04:30 pm	05:45 pm	TBA-60	P. Ferreira	brasko		LEC	AT		20				cross-list LEC with CS 11	Enrollment Cap: 20 / cross-list LEC with CS 11	0	2214	2020-10-29 21:14:18
CS	0010	29303	1010	F	08:55 am	10:45 am	TBA	TBD			LAB	AT								0	2214	2020-11-17 13:30:31
CS	0011	29297	1010	TuTh	04:30 pm	05:45 pm	TBA-60	P. Ferreira	brasko		LEC	AT		40				cross-list LEC with CS 10	Enrollment Cap: 40 / cross-list LEC with CS 10	0	2214	2020-10-29 21:16:23
CS	0011	30031	1010	F	08:55 am	10:45 am	TBA-20	TBD			LAB	AT		20					Enrollment Cap: 20	0	2214	2020-10-28 11:42:18
CS	0011	29304	1010	F	11:05 am	12:55 pm	TBA-20	TBD			LAB	AT		20					Enrollment Cap: 20	0	2214	2020-10-28 11:42:18
CS	0011	30024	1025	MW	01:15 pm	02:30 pm	TBA-60	M. de Lima Barbosa	mad371		LEC	AT		40				cross-list LEC with CS 12	Enrollment Cap: 40 / cross-list LEC with CS 12	0	2214	2020-10-28 11:42:18
CS	0011	30022	1025	Th	01:15 pm	03:05 pm	TBA-20	TBD			LAB	AT		20					Enrollment Cap: 20	0	2214	2020-10-28 11:42:18
CS	0011	30023	1025	Th	11:05 am	12:55 pm	TBA-20	TBD			LAB	AT		20					Enrollment Cap: 20	0	2214	2020-10-28 11:42:18
CS	0011	32192	1200	MW	05:00 pm	06:15 pm	TBA-60	M. de Lima Barbosa	mad371		LEC	AT		40				NEW COURSE - cross-list with CS 12	Enrollment Cap: 40 / NEW COURSE - cross-list with CS 12	0	2214	2020-10-28 11:42:18
CS	0011	32193	1200	F	01:15 pm	03:05 pm	TBA-20	TBD			LAB	AT		20				NEW SECTION	Enrollment Cap: 20 / NEW SECTION	0	2214	2020-10-28 11:42:18
CS	0011	32198	1200	F	03:25 pm	05:15 pm	TBA-20	TBD			LAB	AT		20				NEW SECTION	Enrollment Cap: 20 / NEW SECTION	0	2214	2020-10-28 11:42:18
CS	0012	29300	1010	MW	05:00 pm	06:15 pm	TBA-60	M. de Lima Barbosa	mad371		LEC	AT		20				NEW SECTION - cross-list with CS 11	Enrollment Cap: 20 / NEW SECTION - cross-list with CS 11	0	2214	2020-11-17 13:28:00
CS	0012	32196	1010	Th	01:15 pm	03:05 pm	TBA-20	TBD			LAB	AT		20				NEW SECTION	Enrollment Cap: 20 / NEW SECTION	0	2214	2020-11-17 13:28:31
CS	0012	30028	1025	MW	01:15 pm	02:30 pm	TBA-60	M. de Lima Barbosa	mad371		LEC	AT		20				cross-list LEC with CS 11	Enrollment Cap: 20 / cross-list LEC with CS 11	0	2214	2020-10-28 11:42:18
CS	0012	30029	1025	F	11:05 am	12:55 pm	TBA-20	TBD			LAB	AT		20					Enrollment Cap: 20	0	2214	2020-10-28 11:42:18
CS	0134	25523	1210	M	06:30 pm	09:00 pm	TBA-50	O. Sherbinin	ols9		LEC	AT		50					Enrollment Cap: 50	0	2214	2020-10-28 11:42:18
CS	0334	25525	1020	MW	01:15 pm	02:30 pm	TBA-30	P. DeNardis	pld7		LEC	AT		30					Enrollment Cap: 30	0	2214	2020-10-28 11:42:18
CS	0441	25536	1160	MW	05:00 pm	06:15 pm	TBA-72	D. Bonidie	bonidie		LEC	AT		72					Enrollment Cap: 72	0	2214	2020-10-28 11:42:18
CS	0441	31369	1160	M	11:05 am	11:55 am	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0441	25541	1160	M	12:10 pm	01:00 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0441	25540	1160	F	12:10 pm	01:00 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0441	25546	1200	TuTh	04:30 pm	05:45 pm	TBA-72	W. Garrison	wcg6		LEC	AT		72					Enrollment Cap: 72	0	2214	2020-10-28 11:42:18
CS	0441	25552	1200	Th	06:30 pm	07:20 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0441	31370	1200	F	02:20 pm	03:10 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0441	25548	1200	F	03:25 pm	04:15 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0441	29250	1240	MW	03:25 pm	04:40 pm	TBA-144	W. Garrison	wcg6		LEC	AT		144					Enrollment Cap: 144	0	2214	2020-10-28 11:42:18
CS	0441	31373	1240	F	08:55 am	09:45 am	TBA-24	TBD			REC	AT						LINK WITH 29250 lecture	LINK WITH 29250 lecture	0	2214	2020-11-17 13:43:12
CS	0441	27053	1240	F	10:00 am	10:50 am	TBA-24	TBD			REC	AT						LINK WITH 29250 lecture	LINK WITH 29250 lecture	0	2214	2020-11-17 13:43:23
CS	0441	27052	1240	F	02:20 pm	03:10 pm	TBA-24	TBD			REC	AT						LINK WITH 29250 lecture	LINK WITH 29250 lecture	0	2214	2020-11-17 13:43:37
CS	0441	31374	1240	Th	10:00 am	10:50 am	TBA-24	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0441	29251	1240	Th	11:05 am	11:55 am	TBA-24	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0441	29252	1240	Th	12:10 pm	01:00 pm	TBA-24	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0445	25809	1060	MW	05:00 pm	06:15 pm	TBA-72	T. Hoffman	hoffmant		LEC	AT								0	2214	2020-10-28 11:42:18
CS	0445	25811	1060	Th	11:05 am	11:55 am	TBA	TBD			REC	SE3								0	2214	2020-10-28 11:42:18
CS	0445	31389	1060	Th	12:10 pm	01:00 pm	TBA	TBD			REC	SE3								0	2214	2020-10-28 11:42:18
CS	0445	25810	1060	Th	06:30 pm	07:20 pm	TBA	TBD			REC	SE3								0	2214	2020-10-28 11:42:18
CS	0445	25573	1200	TuTh	01:15 pm	02:30 pm	TBA-72	J. Ramirez	nomad		LEC	AT								0	2214	2020-10-28 11:42:18
CS	0445	25579	1200	M	10:00 am	10:50 am	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0445	31390	1200	M	12:10 pm	01:00 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0445	25577	1200	M	05:30 pm	06:20 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0445	25553	1300	TuTh	09:25 am	10:40 am	TBA-72	J. Ramirez	nomad		LEC	AT								0	2214	2020-10-28 11:42:18
CS	0445	31422	1300	W	08:55 am	09:45 am	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0445	25554	1300	W	04:30 pm	05:20 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0445	25567	1300	W	05:30 pm	06:20 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0445	25971	1400	MW	03:25 pm	04:40 pm	TBA-72	T. Hoffman	hoffmant		LEC	AT								0	2214	2020-10-28 11:42:18
CS	0445	25972	1400	Th	12:10 pm	01:00 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0445	31423	1400	Th	01:15 pm	02:05 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0445	26152	1400	Th	02:20 pm	03:10 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0447	25956	1010	TuTh	02:50 pm	04:05 pm	TBA-60	J. Billingsley	jfb42		LEC	AT		60					Enrollment Cap: 60	0	2214	2020-10-28 11:42:18
CS	0447	25957	1010	W	10:00 am	10:50 am	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0447	31424	1010	W	01:15 pm	02:05 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0447	25958	1010	W	02:20 pm	03:10 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0447	25813	1030	MW	05:00 pm	06:15 pm	TBA-60	J. Billingsley	jfb42		LEC	AT		60					Enrollment Cap: 60	0	2214	2020-10-28 11:42:18
CS	0447	25814	1030	Tu	11:05 am	11:55 am	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0447	25815	1030	Tu	04:30 pm	05:20 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0447	31425	1030	Tu	01:15 pm	02:05 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0447	25953	1070	MW	11:05 am	12:20 pm	TBA-60	L. Nunes Quaresma de Oliveira	lun8		LEC	AT		60					Enrollment Cap: 60	0	2214	2020-10-28 11:42:18
CS	0447	31426	1070	Tu	05:30 pm	06:20 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0447	25954	1070	Tu	11:05 am	11:55 am	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0447	25955	1070	Tu	12:10 pm	01:00 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0447	27054	1090	TuTh	09:25 am	10:40 am	TBA-60	L. Nunes Quaresma de Oliveira	lun8		LEC	AT		60					Enrollment Cap: 60	0	2214	2020-10-28 11:42:18
CS	0447	27055	1090	W	10:00 am	10:50 am	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0447	27056	1090	W	06:30 pm	07:20 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0447	31427	1090	W	03:25 pm	04:15 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0449	25929	1030	TuTh	01:15 pm	02:30 pm	TBA-50	V. Petrucci	vtp4		LEC	AT								0	2214	2020-10-28 11:42:18
CS	0449	25931	1030	F	10:00 am	10:50 am	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0449	25930	1030	F	11:05 am	11:55 am	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0449	25942	1160	MW	01:15 pm	02:30 pm	TBA-50	V. Petrucci	vtp4		LEC	AT								0	2214	2020-10-28 11:42:18
CS	0449	25944	1160	Th	07:50 am	08:40 am	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0449	25943	1160	Th	08:55 am	09:45 am	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0449	25966	1200	MW	03:25 pm	04:40 pm	TBA-50	V. Petrucci	vtp4		LEC	AT								0	2214	2020-10-28 11:42:18
CS	0449	25968	1200	Tu	08:55 am	09:45 am	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0449	25967	1200	Tu	11:05 am	11:55 am	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	0590	25559	1140	TuTh	04:30 pm	05:45 pm	TBA	P. Quirin	ptq1		LEC	AT								0	2214	2020-10-28 11:42:18
CS	0590	25561	1150	MW	05:00 pm	06:15 pm	TBA	P. Quirin	ptq1		LEC	AT								0	2214	2020-10-28 11:42:18
CS	1501	25876	1050	MW	09:25 am	10:40 am	TBA-50	S. Khattab	ksm73		LEC	AT		50					Enrollment Cap: 50	0	2214	2020-10-28 11:42:18
CS	1501	25877	1050	F	11:05 am	11:55 am	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	1501	25878	1050	F	03:25 pm	04:15 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	1501	32149	1090	MW	05:00 pm	06:15 pm	TBA-50	N. Farnan	nlf4		LEC	AT		50				NEW COURSE	Enrollment Cap: 50 / NEW COURSE	0	2214	2020-10-28 11:42:18
CS	1501	32150	1090	Th	10:00 am	10:50 am	TBA-25	TBD			REC	AT		25				NEW COURSE	Enrollment Cap: 25 / NEW COURSE	0	2214	2020-10-28 11:42:18
CS	1501	32153	1090	Th	12:10 pm	01:00 pm	TBA-25	TBD			REC	AT		25				NEW COURSE	Enrollment Cap: 25 / NEW COURSE	0	2214	2020-10-28 11:42:18
CS	1501	25884	1170	TuTh	01:15 pm	02:30 pm	TBA-50	N. Farnan	nlf4		LEC	AT		50					Enrollment Cap: 50	0	2214	2020-10-28 11:42:18
CS	1501	25886	1170	F	10:00 am	10:50 am	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	1501	25885	1170	F	12:10 pm	01:00 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	1501	25888	1210	TuTh	02:50 pm	04:05 pm	TBA-50	N. Farnan	nlf4		LEC	AT		50					Enrollment Cap: 50	0	2214	2020-10-28 11:42:18
CS	1501	25892	1210	F	01:15 pm	02:05 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	1501	31318	1210	F	02:20 pm	03:10 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	1501	25894	1245	MW	03:25 pm	04:40 pm	TBA-50	S. Khattab	ksm73		LEC	AT		50					Enrollment Cap: 50	0	2214	2020-10-28 11:42:18
CS	1501	25895	1245	F	12:10 pm	01:00 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	1501	25896	1245	F	02:20 pm	03:10 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	1502	25568	1060	TuTh	01:15 pm	02:30 pm	TBA-50	T. Kosiyatrakul	tkosiyat		LEC	AT								0	2214	2020-10-28 11:42:18
CS	1502	26946	1210	MW	11:05 am	12:20 pm	TBA-50	T. Kosiyatrakul	tkosiyat		LEC	AT								0	2214	2020-10-28 11:42:18
CS	1502	29279	1220	MW	03:25 pm	04:40 pm	TBA-50	T. Kosiyatrakul	tkosiyat		LEC	AT								0	2214	2020-10-28 11:42:18
CS	1511	25626	1010	MW	09:25 am	10:40 am	TBA-30	K. Pruhs	krp2		LEC	AT		25					Enrollment Cap: 25	0	2214	2020-10-28 11:42:18
CS	1520	28325	1010	MW	03:25 pm	04:40 pm	TBA-50	N. Farnan	nlf4		LEC	AT		50					Enrollment Cap: 50	0	2214	2020-10-28 11:42:18
CS	1520	28324	1010	Tu	12:10 pm	01:00 pm	TBA	TBD			REC	SE3								0	2214	2020-10-28 11:42:18
CS	1520	28326	1010	Tu	11:05 am	11:55 am	TBA	TBD		J. Lee	REC	SE3								0	2214	2020-10-28 11:42:18
CS	1520	25938	1100	W	06:30 pm	09:00 pm	TBA-50	J. Stambaugh	jvs15		LEC	SE3		50					Enrollment Cap: 50	0	2214	2020-10-28 11:42:18
CS	1520	25939	1100	Th	02:20 pm	03:10 pm	TBA	TBD			REC	SE3								0	2214	2020-10-28 11:42:18
CS	1520	25940	1100	Th	03:25 pm	04:15 pm	TBA	TBD			REC	SE3								0	2214	2020-10-28 11:42:18
CS	1530	25961	1020	TuTh	02:50 pm	04:05 pm	TBA-50	S. Sarwar	sms300		LEC	AT								0	2214	2020-10-28 11:42:18
CS	1530	28327	1030	TuTh	01:15 pm	02:30 pm	TBA-50	S. Sarwar	sms300		LEC	AT								0	2214	2020-10-28 11:42:18
CS	1541	25826	1010	MW	05:00 pm	06:15 pm	TBA-30	X. Tang	tax6		LEC	AT						REMOVE COE SECTION	REMOVE COE SECTION	0	2214	2020-10-28 11:42:18
CS	1550	25847	1060	TuTh	02:50 pm	04:05 pm	TBA-50	S. Khattab	ksm73		LEC	AT								0	2214	2020-10-28 11:42:18
CS	1550	25849	1060	F	08:55 am	09:45 am	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	1550	25850	1060	F	12:10 pm	01:00 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	1550	25869	1100	TuTh	11:05 am	12:20 pm	TBA-50	S. Khattab	ksm73		LEC	AT								0	2214	2020-10-28 11:42:18
CS	1550	25988	1100	Th	02:20 pm	03:10 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	1550	25987	1100	F	10:00 am	10:50 am	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	1550	26923	1200	TuTh	09:25 am	10:40 am	TBA-50	S. Lee	stl86		LEC	AT								0	2214	2020-10-28 11:42:18
CS	1550	26924	1200	Tu	04:30 pm	05:20 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	1550	26925	1200	Tu	05:30 pm	06:20 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	1555	26648	1090	MW	01:15 pm	02:30 pm	TBA-50	K. Kosta	kok25		LEC	AT								0	2214	2020-10-28 11:42:18
CS	1555	26635	1090	F	01:15 pm	02:05 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	1555	26681	1090	F	03:25 pm	04:15 pm	TBA	TBD			REC	AT								0	2214	2020-10-28 11:42:18
CS	1632	25635	1100	MW	01:15 pm	02:30 pm	TBA-50	D. Ahn	wahn		LEC	AT								0	2214	2020-10-28 11:42:18
CS	1632	25638	1120	MW	11:05 am	12:20 pm	TBA-50	D. Ahn	wahn		LEC	AT								0	2214	2020-10-28 11:42:18
CS	1640	25941	1030	F	01:15 pm	03:05 pm	TBA	L. Nunes Quaresma de Oliveira	lun8		PRA	AT								0	2214	2020-10-28 11:42:18
CS	1645	25932	1020	MW	06:30 pm	07:45 pm	TBA-40	K. Kosta	kok25		LEC	AT		35			1		Enrollment Cap: 35	0	2214	2020-10-28 11:42:18
CS	1651	31456	1000	MW	09:25 am	10:40 am	TBA-40	J. Lange	jlange		LEC	AT								0	2214	2020-10-28 11:42:18
CS	1656	25947	1030	TuTh	02:50 pm	04:05 pm	TBA-60	X. Jia	xiaowei		LEC	AT		54					Enrollment Cap: 54	0	2214	2020-10-28 11:42:18
CS	1656	25948	1030	F	10:00 am	10:50 am	TBA-30	TBD			REC	AT		27					Enrollment Cap: 27	0	2214	2020-10-28 11:42:18
CS	1656	25949	1030	F	11:05 am	11:55 am	TBA-30	TBD			REC	AT		27					Enrollment Cap: 27	0	2214	2020-10-28 11:42:18
CS	1657	9999	1000	TuTh	11:05 am	12:20 pm	TBA-40	W. Garrison	wcg6		LEC	AT								0	2214	2020-10-28 11:42:18
CS	1660	30293	1010	W	06:30 pm	09:00 pm	TBA-50	M. Farag	msf52		LEC	SE3								0	2214	2020-10-28 11:42:18
CS	1674	6523	1000	TuTh	01:15 pm	02:30 pm	TBA-40	S. Hwang	sjh95		LEC	AT		40				NEW COURSE	Enrollment Cap: 40 / NEW COURSE	0	2214	2020-10-28 11:42:18
